tx_id,product_id,trans_date,amt,qty
48687,CS2571,12-Sep-12,38,3
48688,CS4287,12-Sep-12,76,2
48689,CS5039,12-Sep-12,91,2
48690,CS4127,12-Sep-12,81,1
48691,CS4815,12-Sep-12,53,3
48692,CS4201,12-Sep-12,94,2
48693,CS3186,12-Sep-12,103,2
48694,CS2285,12-Sep-12,97,2
48695,CS1938,12-Sep-12,61,2
48696,CS2184,12-Sep-12,39,1
48697,CS4287,12-Sep-12,78,1
48698,CS2430,12-Sep-12,83,3
48699,CS1619,12-Sep-12,40,2
48700,CS4431,12-Sep-12,55,2
48701,CS5655,12-Sep-12,76,2
48702,CS4443,12-Sep-12,74,3
48703,CS5088,12-Sep-12,41,3
48704,CS4062,12-Sep-12,37,2
48705,CS1280,12-Sep-12,63,1
48706,CS1773,12-Sep-12,47,3
48707,CS4804,12-Sep-12,87,1
48708,CS3850,12-Sep-12,96,1
48709,CS4851,12-Sep-12,38,3
48710,CS6025,12-Sep-12,63,1
48711,CS4995,12-Sep-12,72,1
48712,CS4319,12-Sep-12,53,3
48713,CS6110,12-Sep-12,45,1
48714,CS5959,12-Sep-12,37,2
48715,CS2648,12-Sep-12,87,1
48716,CS4692,12-Sep-12,67,2
48717,CS5244,12-Sep-12,66,1
48718,CS4337,12-Sep-12,104,3
48719,CS2695,12-Sep-12,55,2
48720,CS3753,12-Sep-12,90,1
48721,CS3329,12-Sep-12,54,1
48722,CS1288,12-Sep-12,80,3
48723,CS2590,12-Sep-12,94,2
48724,CS5526,12-Sep-12,67,2
48725,CS5601,12-Sep-12,48,1
48726,CS4029,12-Sep-12,66,1
48727,CS1383,12-Sep-12,61,2
48728,CS2667,12-Sep-12,50,3
48729,CS5865,12-Sep-12,76,2
48730,CS4051,12-Sep-12,94,2
48731,CS1816,12-Sep-12,63,1
48732,CS4728,12-Sep-12,101,3
48733,CS1792,12-Sep-12,89,3
48734,CS3327,12-Sep-12,99,1
48735,CS3086,12-Sep-12,57,1
48736,CS2805,12-Sep-12,102,1
48737,CS5913,12-Sep-12,90,1
48738,CS5140,12-Sep-12,103,2
48739,CS4732,12-Sep-12,97,2
48740,CS5654,12-Sep-12,55,2
48741,CS4258,12-Sep-12,77,3
48742,CS4480,12-Sep-12,89,3
48743,CS3825,12-Sep-12,45,1
48744,CS1534,12-Sep-12,104,3
48745,CS5213,12-Sep-12,96,1
48746,CS2698,12-Sep-12,67,2
48747,CS4254,12-Sep-12,104,3
48748,CS2475,12-Sep-12,40,2
48749,CS3745,12-Sep-12,45,1
48750,CS1407,12-Sep-12,54,1
48751,CS2057,12-Sep-12,66,1
48752,CS2849,12-Sep-12,55,2
48753,CS7357,12-Sep-12,31,2
48754,CS8205,12-Sep-12,11,3
48755,CS7380,12-Sep-12,13,2
48756,CS8793,12-Sep-12,61,2
48757,CS8571,12-Sep-12,39,1
48758,CS8285,12-Sep-12,51,1
48759,CS8184,12-Sep-12,56,3
48760,CS8430,12-Sep-12,10,2
48761,CS7619,12-Sep-12,11,3
48762,CS7280,12-Sep-12,22,2
48763,CS7773,12-Sep-12,66,1
48764,CS8648,12-Sep-12,78,1
48765,CS8695,12-Sep-12,74,3
48766,CS7288,12-Sep-12,45,1
48767,CS7383,12-Sep-12,40,2
48768,CS7816,12-Sep-12,70,2
48769,CS8805,12-Sep-12,45,1
48770,CS7534,12-Sep-12,67,2
48771,CS7407,12-Sep-12,14,3
48772,CS8057,12-Sep-12,41,3
48773,CS1564,12-Sep-13,83,3
48774,CS3954,12-Sep-13,96,1
48775,CS5433,12-Sep-13,86,3
48776,CS1553,12-Sep-13,51,1
48777,CS2714,12-Sep-13,50,3
48778,CS3907,12-Sep-13,105,1
48779,CS2200,12-Sep-13,91,2
48780,CS3234,12-Sep-13,60,1
48781,CS3378,12-Sep-13,50,3
48782,CS4209,12-Sep-13,48,1
48783,CS2279,12-Sep-13,64,2
48784,CS2306,12-Sep-13,68,3
48785,CS5137,12-Sep-13,70,2
48786,CS5195,12-Sep-13,42,1
48787,CS3050,12-Sep-13,45,1
48788,CS5797,12-Sep-13,90,1
48789,CS5988,12-Sep-13,47,3
48790,CS3493,12-Sep-13,89,3
48791,CS2862,12-Sep-13,66,1
48792,CS4326,12-Sep-13,78,1
48793,CS2153,12-Sep-13,35,3
48794,CS3407,12-Sep-13,75,1
48795,CS5796,12-Sep-13,102,1
48796,CS2489,12-Sep-13,60,1
48797,CS3949,12-Sep-13,38,3
48798,CS4352,12-Sep-13,100,2
48799,CS4281,12-Sep-13,61,2
48800,CS4930,12-Sep-13,94,2
48801,CS4060,12-Sep-13,82,2
48802,CS4466,12-Sep-13,104,3
48803,CS3199,12-Sep-13,35,3
48804,CS2763,12-Sep-13,103,2
48805,CS5577,12-Sep-13,74,3
48806,CS3151,12-Sep-13,62,3
48807,CS5744,12-Sep-13,64,2
48808,CS3154,12-Sep-13,100,2
48809,CS2854,12-Sep-13,40,2
48810,CS3739,12-Sep-13,59,3
48811,CS2620,12-Sep-13,68,3
48812,CS1255,12-Sep-13,72,1
48813,CS5996,12-Sep-13,78,1
48814,CS2082,12-Sep-13,57,1
48815,CS2889,12-Sep-13,94,2
48816,CS4496,12-Sep-13,70,2
48817,CS5408,12-Sep-13,69,1
48818,CS4473,12-Sep-13,67,2
48819,CS4631,12-Sep-13,78,1
48820,CS5013,12-Sep-13,92,3
48821,CS5407,12-Sep-13,51,1
48822,CS1314,12-Sep-13,39,1
48823,CS5825,12-Sep-13,39,1
48824,CS4886,12-Sep-13,67,2
48825,CS3093,12-Sep-13,90,1
48826,CS1273,12-Sep-13,93,1
48827,CS4609,12-Sep-13,76,2
48828,CS2845,12-Sep-13,55,2
48829,CS5620,12-Sep-13,101,3
48830,CS4509,12-Sep-13,104,3
48831,CS3212,12-Sep-13,85,2
48832,CS3265,12-Sep-13,69,1
48833,CS4495,12-Sep-13,59,3
48834,CS5198,12-Sep-13,64,2
48835,CS5400,12-Sep-13,61,2
48836,CS5085,12-Sep-13,65,3
48837,CS2522,12-Sep-13,38,3
48838,CS1185,12-Sep-13,51,1
48839,CS2937,12-Sep-13,60,1
48840,CS2189,12-Sep-13,57,1
48841,CS1753,12-Sep-13,69,1
48842,CS5079,12-Sep-13,58,2
48843,CS1916,12-Sep-13,68,3
48844,CS4739,12-Sep-13,78,1
48845,CS1184,12-Sep-13,36,1
48846,CS2842,12-Sep-13,54,1
48847,CS2778,12-Sep-13,38,3
48848,CS1723,12-Sep-13,57,1
48849,CS4037,12-Sep-13,47,3
48850,CS4473,12-Sep-13,60,1
48851,CS5497,12-Sep-13,68,3
48852,CS4203,12-Sep-13,60,1
48853,CS2711,12-Sep-13,62,3
48854,CS3624,12-Sep-13,92,3
48855,CS7564,12-Sep-13,38,3
48856,CS7553,12-Sep-13,59,3
48857,CS8200,12-Sep-13,34,2
48858,CS8306,12-Sep-13,25,2
48859,CS8153,12-Sep-13,11,3
48860,CS8489,12-Sep-13,60,1
48861,CS8854,12-Sep-13,58,2
48862,CS8620,12-Sep-13,55,2
48863,CS7255,12-Sep-13,74,3
48864,CS8082,12-Sep-13,40,2
48865,CS8889,12-Sep-13,45,1
48866,CS7314,12-Sep-13,39,1
48867,CS7273,12-Sep-13,71,3
48868,CS8845,12-Sep-13,47,3
48869,CS8522,12-Sep-13,61,2
48870,CS8937,12-Sep-13,75,1
48871,CS7916,12-Sep-13,64,2
48872,CS7184,12-Sep-13,10,2
48873,CS8778,12-Sep-13,17,3
48874,CS7723,12-Sep-13,51,1
48875,CS4490,12-Sep-14,37,2
48876,CS6085,12-Sep-14,87,1
48877,CS3376,12-Sep-14,41,3
48878,CS3517,12-Sep-14,77,3
48879,CS2432,12-Sep-14,91,2
48880,CS5373,12-Sep-14,58,2
48881,CS4018,12-Sep-14,83,3
48882,CS2958,12-Sep-14,44,3
48883,CS5805,12-Sep-14,91,2
48884,CS5431,12-Sep-14,75,1
48885,CS4697,12-Sep-14,102,1
48886,CS5261,12-Sep-14,70,2
48887,CS4981,12-Sep-14,92,3
48888,CS2853,12-Sep-14,83,3
48889,CS2580,12-Sep-14,51,1
48890,CS1514,12-Sep-14,98,3
48891,CS3414,12-Sep-14,69,1
48892,CS4067,12-Sep-14,77,3
48893,CS3019,12-Sep-14,57,1
48894,CS4472,12-Sep-14,77,3
48895,CS5812,12-Sep-14,57,1
48896,CS2865,12-Sep-14,95,3
48897,CS3417,12-Sep-14,99,1
48898,CS6085,12-Sep-14,91,2
48899,CS5580,12-Sep-14,63,1
48900,CS1213,12-Sep-14,98,3
48901,CS3856,12-Sep-14,43,2
48902,CS5895,12-Sep-14,49,2
48903,CS2580,12-Sep-14,37,2
48904,CS4521,12-Sep-14,97,2
48905,CS4518,12-Sep-14,77,3
48906,CS5435,12-Sep-14,85,2
48907,CS2083,12-Sep-14,57,1
48908,CS4988,12-Sep-14,102,1
48909,CS2442,12-Sep-14,38,3
48910,CS5383,12-Sep-14,74,3
48911,CS5879,12-Sep-14,88,2
48912,CS1653,12-Sep-14,93,1
48913,CS2131,12-Sep-14,91,2
48914,CS1119,12-Sep-14,90,1
48915,CS5263,12-Sep-14,47,3
48916,CS2878,12-Sep-14,77,3
48917,CS1424,12-Sep-14,61,2
48918,CS5598,12-Sep-14,80,3
48919,CS4646,12-Sep-14,67,2
48920,CS4803,12-Sep-14,63,1
48921,CS2104,12-Sep-14,97,2
48922,CS2220,12-Sep-14,55,2
48923,CS5794,12-Sep-14,85,2
48924,CS3206,12-Sep-14,94,2
48925,CS3597,12-Sep-14,56,3
48926,CS4162,12-Sep-14,40,2
48927,CS5302,12-Sep-14,83,3
48928,CS4728,12-Sep-14,101,3
48929,CS4297,12-Sep-14,89,3
48930,CS2700,12-Sep-14,105,1
48931,CS2457,12-Sep-14,46,2
48932,CS4749,12-Sep-14,77,3
48933,CS4894,12-Sep-14,94,2
48934,CS4080,12-Sep-14,68,3
48935,CS8432,12-Sep-14,42,1
48936,CS8853,12-Sep-14,79,2
48937,CS8580,12-Sep-14,73,2
48938,CS7514,12-Sep-14,43,2
48939,CS8580,12-Sep-14,64,2
48940,CS8083,12-Sep-14,52,2
48941,CS8442,12-Sep-14,54,1
48942,CS7653,12-Sep-14,78,1
48943,CS7119,12-Sep-14,77,3
48944,CS8878,12-Sep-14,40,2
48945,CS8104,12-Sep-14,57,1
48946,CS8700,12-Sep-14,52,2
48947,CS4905,13-Apr-12,93,1
48948,CS2357,13-Apr-12,71,3
48949,CS4830,13-Apr-12,78,1
48950,CS1849,13-Apr-12,35,3
48951,CS1486,13-Apr-12,99,1
48952,CS4806,13-Apr-12,79,2
48953,CS1968,13-Apr-12,85,2
48954,CS3724,13-Apr-12,77,3
48955,CS4628,13-Apr-12,46,2
48956,CS1179,13-Apr-12,76,2
48957,CS3815,13-Apr-12,82,2
48958,CS2421,13-Apr-12,76,2
48959,CS5804,13-Apr-12,92,3
48960,CS1452,13-Apr-12,43,2
48961,CS4213,13-Apr-12,86,3
48962,CS4808,13-Apr-12,78,1
48963,CS1779,13-Apr-12,61,2
48964,CS2819,13-Apr-12,77,3
48965,CS1762,13-Apr-12,55,2
48966,CS4469,13-Apr-12,87,1
48967,CS5476,13-Apr-12,57,1
48968,CS6024,13-Apr-12,105,1
48969,CS1684,13-Apr-12,102,1
48970,CS4376,13-Apr-12,55,2
48971,CS1799,13-Apr-12,51,1
48972,CS3452,13-Apr-12,83,3
48973,CS5045,13-Apr-12,83,3
48974,CS3323,13-Apr-12,49,2
48975,CS1805,13-Apr-12,42,1
48976,CS5929,13-Apr-12,56,3
48977,CS1230,13-Apr-12,37,2
48978,CS1648,13-Apr-12,100,2
48979,CS5210,13-Apr-12,78,1
48980,CS2694,13-Apr-12,79,2
48981,CS5634,13-Apr-12,104,3
48982,CS1565,13-Apr-12,55,2
48983,CS1520,13-Apr-12,64,2
48984,CS3060,13-Apr-12,75,1
48985,CS4322,13-Apr-12,65,3
48986,CS2303,13-Apr-12,103,2
48987,CS3509,13-Apr-12,86,3
48988,CS2037,13-Apr-12,102,1
48989,CS5565,13-Apr-12,41,3
48990,CS4841,13-Apr-12,75,1
48991,CS2692,13-Apr-12,91,2
48992,CS3815,13-Apr-12,48,1
48993,CS4294,13-Apr-12,83,3
48994,CS2197,13-Apr-12,39,1
48995,CS5623,13-Apr-12,90,1
48996,CS1366,13-Apr-12,47,3
48997,CS5894,13-Apr-12,61,2
48998,CS5082,13-Apr-12,49,2
48999,CS2713,13-Apr-12,54,1
49000,CS1495,13-Apr-12,92,3
49001,CS3847,13-Apr-12,60,1
49002,CS1244,13-Apr-12,39,1
49003,CS1660,13-Apr-12,73,2
49004,CS1170,13-Apr-12,73,2
49005,CS3617,13-Apr-12,96,1
49006,CS3456,13-Apr-12,40,2
49007,CS1746,13-Apr-12,54,1
49008,CS5471,13-Apr-12,49,2
49009,CS3576,13-Apr-12,89,3
49010,CS3628,13-Apr-12,58,2
49011,CS3491,13-Apr-12,72,1
49012,CS5041,13-Apr-12,87,1
49013,CS8357,13-Apr-12,37,2
49014,CS7849,13-Apr-12,18,1
49015,CS7486,13-Apr-12,32,3
49016,CS8421,13-Apr-12,13,2
49017,CS7452,13-Apr-12,21,1
49018,CS7779,13-Apr-12,47,3
49019,CS8819,13-Apr-12,16,2
49020,CS7684,13-Apr-12,75,1
49021,CS7799,13-Apr-12,64,2
49022,CS7230,13-Apr-12,60,1
49023,CS7648,13-Apr-12,31,2
49024,CS8694,13-Apr-12,54,1
49025,CS7520,13-Apr-12,41,3
49026,CS8303,13-Apr-12,68,3
49027,CS8037,13-Apr-12,12,1
49028,CS8692,13-Apr-12,23,3
49029,CS8197,13-Apr-12,62,3
49030,CS7366,13-Apr-12,49,2
49031,CS8713,13-Apr-12,28,2
49032,CS7495,13-Apr-12,40,2
49033,CS7244,13-Apr-12,50,3
49034,CS7660,13-Apr-12,69,1
49035,CS6063,13-Apr-13,104,3
49036,CS1811,13-Apr-13,53,3
49037,CS2613,13-Apr-13,77,3
49038,CS4227,13-Apr-13,81,1
49039,CS4910,13-Apr-13,37,2
49040,CS4043,13-Apr-13,81,1
49041,CS3019,13-Apr-13,74,3
49042,CS4465,13-Apr-13,79,2
49043,CS3901,13-Apr-13,65,3
49044,CS3509,13-Apr-13,41,3
49045,CS2281,13-Apr-13,77,3
49046,CS4388,13-Apr-13,62,3
49047,CS5468,13-Apr-13,97,2
49048,CS5673,13-Apr-13,47,3
49049,CS5492,13-Apr-13,51,1
49050,CS4016,13-Apr-13,55,2
49051,CS1604,13-Apr-13,78,1
49052,CS4483,13-Apr-13,82,2
49053,CS4481,13-Apr-13,37,2
49054,CS4993,13-Apr-13,71,3
49055,CS1981,13-Apr-13,42,1
49056,CS3966,13-Apr-13,87,1
49057,CS2702,13-Apr-13,59,3
49058,CS5684,13-Apr-13,73,2
49059,CS3198,13-Apr-13,38,3
49060,CS5882,13-Apr-13,101,3
49061,CS5791,13-Apr-13,78,1
49062,CS4151,13-Apr-13,97,2
49063,CS1788,13-Apr-13,74,3
49064,CS5533,13-Apr-13,65,3
49065,CS5713,13-Apr-13,59,3
49066,CS2630,13-Apr-13,93,1
49067,CS1462,13-Apr-13,36,1
49068,CS4539,13-Apr-13,82,2
49069,CS5459,13-Apr-13,99,1
49070,CS3060,13-Apr-13,46,2
49071,CS2254,13-Apr-13,70,2
49072,CS4661,13-Apr-13,91,2
49073,CS3010,13-Apr-13,49,2
49074,CS3506,13-Apr-13,97,2
49075,CS3817,13-Apr-13,45,1
49076,CS2977,13-Apr-13,70,2
49077,CS5387,13-Apr-13,95,3
49078,CS1598,13-Apr-13,51,1
49079,CS4714,13-Apr-13,60,1
49080,CS5696,13-Apr-13,46,2
49081,CS5341,13-Apr-13,100,2
49082,CS3880,13-Apr-13,99,1
49083,CS4435,13-Apr-13,101,3
49084,CS2666,13-Apr-13,45,1
49085,CS5003,13-Apr-13,71,3
49086,CS3343,13-Apr-13,36,1
49087,CS5137,13-Apr-13,41,3
49088,CS1661,13-Apr-13,82,2
49089,CS3292,13-Apr-13,74,3
49090,CS2944,13-Apr-13,79,2
49091,CS5046,13-Apr-13,48,1
49092,CS4391,13-Apr-13,85,2
49093,CS4198,13-Apr-13,80,3
49094,CS4265,13-Apr-13,65,3
49095,CS2750,13-Apr-13,59,3
49096,CS1149,13-Apr-13,48,1
49097,CS5049,13-Apr-13,43,2
49098,CS2988,13-Apr-13,76,2
49099,CS3210,13-Apr-13,75,1
49100,CS5897,13-Apr-13,35,3
49101,CS1382,13-Apr-13,55,2
49102,CS3380,13-Apr-13,52,2
49103,CS1171,13-Apr-13,72,1
49104,CS4944,13-Apr-13,93,1
49105,CS3629,13-Apr-13,85,2
49106,CS3228,13-Apr-13,72,1
49107,CS5839,13-Apr-13,84,1
49108,CS1617,13-Apr-13,36,1
49109,CS2233,13-Apr-13,103,2
49110,CS2876,13-Apr-13,75,1
49111,CS4655,13-Apr-13,47,3
49112,CS5268,13-Apr-13,56,3
49113,CS1257,13-Apr-13,86,3
49114,CS4642,13-Apr-13,55,2
49115,CS4513,13-Apr-13,41,3
49116,CS5285,13-Apr-13,57,1
49117,CS5597,13-Apr-13,59,3
49118,CS4165,13-Apr-13,70,2
49119,CS7811,13-Apr-13,23,3
49120,CS7981,13-Apr-13,50,3
49121,CS7788,13-Apr-13,52,2
49122,CS8630,13-Apr-13,31,2
49123,CS8254,13-Apr-13,53,3
49124,CS8977,13-Apr-13,69,1
49125,CS7598,13-Apr-13,35,3
49126,CS8666,13-Apr-13,71,3
49127,CS7661,13-Apr-13,70,2
49128,CS8750,13-Apr-13,16,2
49129,CS7149,13-Apr-13,37,2
49130,CS7382,13-Apr-13,71,3
49131,CS7171,13-Apr-13,72,1
49132,CS7617,13-Apr-13,43,2
49133,CS8233,13-Apr-13,34,2
49134,CS8876,13-Apr-13,30,1
49135,CS3789,13-Apr-14,64,2
49136,CS2349,13-Apr-14,67,2
49137,CS4593,13-Apr-14,47,3
49138,CS3283,13-Apr-14,96,1
49139,CS5298,13-Apr-14,76,2
49140,CS6086,13-Apr-14,73,2
49141,CS2936,13-Apr-14,92,3
49142,CS2124,13-Apr-14,74,3
49143,CS6031,13-Apr-14,102,1
49144,CS3721,13-Apr-14,103,2
49145,CS1783,13-Apr-14,49,2
49146,CS5259,13-Apr-14,49,2
49147,CS4595,13-Apr-14,37,2
49148,CS1490,13-Apr-14,83,3
49149,CS4431,13-Apr-14,40,2
49150,CS2019,13-Apr-14,75,1
49151,CS2588,13-Apr-14,42,1
49152,CS3148,13-Apr-14,96,1
49153,CS5161,13-Apr-14,95,3
49154,CS1424,13-Apr-14,54,1
49155,CS5363,13-Apr-14,93,1
49156,CS4198,13-Apr-14,90,1
49157,CS5552,13-Apr-14,93,1
49158,CS1301,13-Apr-14,60,1
49159,CS3749,13-Apr-14,60,1
49160,CS1706,13-Apr-14,69,1
49161,CS1927,13-Apr-14,65,3
49162,CS4897,13-Apr-14,67,2
49163,CS1846,13-Apr-14,80,3
49164,CS3205,13-Apr-14,50,3
49165,CS4428,13-Apr-14,47,3
49166,CS5810,13-Apr-14,63,1
49167,CS5210,13-Apr-14,86,3
49168,CS5024,13-Apr-14,47,3
49169,CS3927,13-Apr-14,49,2
49170,CS6095,13-Apr-14,86,3
49171,CS6066,13-Apr-14,67,2
49172,CS2258,13-Apr-14,97,2
49173,CS1587,13-Apr-14,60,1
49174,CS2634,13-Apr-14,105,1
49175,CS2899,13-Apr-14,94,2
49176,CS3505,13-Apr-14,37,2
49177,CS2387,13-Apr-14,56,3
49178,CS2494,13-Apr-14,52,2
49179,CS3802,13-Apr-14,98,3
49180,CS3390,13-Apr-14,81,1
49181,CS2310,13-Apr-14,57,1
49182,CS3015,13-Apr-14,66,1
49183,CS2783,13-Apr-14,43,2
49184,CS4459,13-Apr-14,50,3
49185,CS1419,13-Apr-14,86,3
49186,CS2935,13-Apr-14,46,2
49187,CS5774,13-Apr-14,38,3
49188,CS2881,13-Apr-14,59,3
49189,CS1566,13-Apr-14,47,3
49190,CS4886,13-Apr-14,41,3
49191,CS3563,13-Apr-14,101,3
49192,CS3774,13-Apr-14,99,1
49193,CS3305,13-Apr-14,77,3
49194,CS3815,13-Apr-14,91,2
49195,CS2687,13-Apr-14,36,1
49196,CS4586,13-Apr-14,99,1
49197,CS3776,13-Apr-14,67,2
49198,CS3354,13-Apr-14,91,2
49199,CS3963,13-Apr-14,48,1
49200,CS5532,13-Apr-14,89,3
49201,CS5319,13-Apr-14,80,3
49202,CS2974,13-Apr-14,92,3
49203,CS4354,13-Apr-14,104,3
49204,CS2791,13-Apr-14,45,1
49205,CS4480,13-Apr-14,102,1
49206,CS5841,13-Apr-14,49,2
49207,CS4203,13-Apr-14,87,1
49208,CS4597,13-Apr-14,84,1
49209,CS4842,13-Apr-14,65,3
49210,CS2378,13-Apr-14,59,3
49211,CS1532,13-Apr-14,73,2
49212,CS2397,13-Apr-14,76,2
49213,CS8349,13-Apr-14,44,3
49214,CS8936,13-Apr-14,27,1
49215,CS8124,13-Apr-14,13,2
49216,CS7783,13-Apr-14,63,1
49217,CS7490,13-Apr-14,12,1
49218,CS8588,13-Apr-14,59,3
49219,CS7424,13-Apr-14,18,1
49220,CS7927,13-Apr-14,77,3
49221,CS7846,13-Apr-14,26,3
49222,CS7587,13-Apr-14,76,2
49223,CS8634,13-Apr-14,27,1
49224,CS8899,13-Apr-14,56,3
49225,CS8494,13-Apr-14,75,1
49226,CS8310,13-Apr-14,63,1
49227,CS8783,13-Apr-14,73,2
49228,CS7566,13-Apr-14,54,1
49229,CS8974,13-Apr-14,34,2
49230,CS8791,13-Apr-14,42,1
49231,CS8378,13-Apr-14,46,2
49232,CS2333,13-Aug-11,99,1
49233,CS3453,13-Aug-11,98,3
49234,CS4391,13-Aug-11,68,3
49235,CS3651,13-Aug-11,103,2
49236,CS4328,13-Aug-11,59,3
49237,CS2895,13-Aug-11,70,2
49238,CS3279,13-Aug-11,99,1
49239,CS3015,13-Aug-11,71,3
49240,CS1234,13-Aug-11,36,1
49241,CS1141,13-Aug-11,37,2
49242,CS2620,13-Aug-11,48,1
49243,CS1829,13-Aug-11,46,2
49244,CS1893,13-Aug-11,56,3
49245,CS5377,13-Aug-11,97,2
49246,CS5190,13-Aug-11,63,1
49247,CS1312,13-Aug-11,92,3
49248,CS4842,13-Aug-11,51,1
49249,CS2707,13-Aug-11,98,3
49250,CS1448,13-Aug-11,102,1
49251,CS4557,13-Aug-11,102,1
49252,CS5878,13-Aug-11,85,2
49253,CS3843,13-Aug-11,97,2
49254,CS2994,13-Aug-11,104,3
49255,CS5962,13-Aug-11,38,3
49256,CS4927,13-Aug-11,84,1
49257,CS3910,13-Aug-11,35,3
49258,CS1468,13-Aug-11,56,3
49259,CS4023,13-Aug-11,55,2
49260,CS4297,13-Aug-11,73,2
49261,CS4787,13-Aug-11,39,1
49262,CS1372,13-Aug-11,45,1
49263,CS4116,13-Aug-11,56,3
49264,CS5901,13-Aug-11,99,1
49265,CS4809,13-Aug-11,61,2
49266,CS5331,13-Aug-11,72,1
49267,CS4916,13-Aug-11,64,2
49268,CS3699,13-Aug-11,64,2
49269,CS5813,13-Aug-11,36,1
49270,CS3946,13-Aug-11,35,3
49271,CS3845,13-Aug-11,84,1
49272,CS5266,13-Aug-11,104,3
49273,CS3743,13-Aug-11,64,2
49274,CS5622,13-Aug-11,37,2
49275,CS5844,13-Aug-11,62,3
49276,CS5275,13-Aug-11,51,1
49277,CS2027,13-Aug-11,57,1
49278,CS3739,13-Aug-11,89,3
49279,CS2233,13-Aug-11,73,2
49280,CS3795,13-Aug-11,84,1
49281,CS3278,13-Aug-11,65,3
49282,CS5554,13-Aug-11,101,3
49283,CS4232,13-Aug-11,69,1
49284,CS1218,13-Aug-11,86,3
49285,CS2760,13-Aug-11,98,3
49286,CS1240,13-Aug-11,89,3
49287,CS5266,13-Aug-11,71,3
49288,CS4652,13-Aug-11,92,3
49289,CS5203,13-Aug-11,93,1
49290,CS2757,13-Aug-11,42,1
49291,CS3447,13-Aug-11,91,2
49292,CS4375,13-Aug-11,98,3
49293,CS4542,13-Aug-11,36,1
49294,CS5281,13-Aug-11,52,2
49295,CS1529,13-Aug-11,75,1
49296,CS1173,13-Aug-11,75,1
49297,CS2458,13-Aug-11,39,1
49298,CS8333,13-Aug-11,62,3
49299,CS8895,13-Aug-11,52,2
49300,CS7234,13-Aug-11,58,2
49301,CS7141,13-Aug-11,11,3
49302,CS8620,13-Aug-11,37,2
49303,CS7829,13-Aug-11,75,1
49304,CS7893,13-Aug-11,40,2
49305,CS7312,13-Aug-11,66,1
49306,CS8994,13-Aug-11,58,2
49307,CS7468,13-Aug-11,28,2
49308,CS7372,13-Aug-11,27,1
49309,CS8027,13-Aug-11,19,2
49310,CS8233,13-Aug-11,50,3
49311,CS7218,13-Aug-11,63,1
49312,CS8757,13-Aug-11,50,3
49313,CS3071,13-Aug-12,51,1
49314,CS3190,13-Aug-12,55,2
49315,CS5519,13-Aug-12,86,3
49316,CS3565,13-Aug-12,77,3
49317,CS3397,13-Aug-12,60,1
49318,CS5672,13-Aug-12,46,2
49319,CS6096,13-Aug-12,70,2
49320,CS3308,13-Aug-12,71,3
49321,CS5163,13-Aug-12,59,3
49322,CS4935,13-Aug-12,70,2
49323,CS1254,13-Aug-12,50,3
49324,CS4799,13-Aug-12,68,3
49325,CS3712,13-Aug-12,64,2
49326,CS4206,13-Aug-12,77,3
49327,CS5523,13-Aug-12,105,1
49328,CS3283,13-Aug-12,80,3
49329,CS2885,13-Aug-12,47,3
49330,CS3939,13-Aug-12,82,2
49331,CS2413,13-Aug-12,77,3
49332,CS5652,13-Aug-12,88,2
49333,CS3948,13-Aug-12,57,1
49334,CS3202,13-Aug-12,78,1
49335,CS5162,13-Aug-12,68,3
49336,CS4829,13-Aug-12,57,1
49337,CS4064,13-Aug-12,82,2
49338,CS4131,13-Aug-12,84,1
49339,CS4452,13-Aug-12,50,3
49340,CS2939,13-Aug-12,95,3
49341,CS3476,13-Aug-12,71,3
49342,CS2316,13-Aug-12,71,3
49343,CS5637,13-Aug-12,72,1
49344,CS5225,13-Aug-12,37,2
49345,CS5852,13-Aug-12,85,2
49346,CS5249,13-Aug-12,75,1
49347,CS4011,13-Aug-12,56,3
49348,CS4531,13-Aug-12,70,2
49349,CS3101,13-Aug-12,81,1
49350,CS1237,13-Aug-12,40,2
49351,CS5220,13-Aug-12,51,1
49352,CS5072,13-Aug-12,64,2
49353,CS1825,13-Aug-12,89,3
49354,CS5679,13-Aug-12,44,3
49355,CS4062,13-Aug-12,76,2
49356,CS3776,13-Aug-12,103,2
49357,CS5591,13-Aug-12,90,1
49358,CS3019,13-Aug-12,45,1
49359,CS2233,13-Aug-12,88,2
49360,CS5814,13-Aug-12,64,2
49361,CS3349,13-Aug-12,105,1
49362,CS2210,13-Aug-12,100,2
49363,CS5581,13-Aug-12,52,2
49364,CS4304,13-Aug-12,59,3
49365,CS3579,13-Aug-12,44,3
49366,CS3730,13-Aug-12,100,2
49367,CS4707,13-Aug-12,51,1
49368,CS2410,13-Aug-12,75,1
49369,CS4644,13-Aug-12,64,2
49370,CS5958,13-Aug-12,96,1
49371,CS4655,13-Aug-12,71,3
49372,CS3333,13-Aug-12,64,2
49373,CS5388,13-Aug-12,99,1
49374,CS1924,13-Aug-12,59,3
49375,CS4598,13-Aug-12,47,3
49376,CS2548,13-Aug-12,104,3
49377,CS3178,13-Aug-12,68,3
49378,CS1214,13-Aug-12,47,3
49379,CS7254,13-Aug-12,12,1
49380,CS8885,13-Aug-12,14,3
49381,CS8413,13-Aug-12,78,1
49382,CS8939,13-Aug-12,77,3
49383,CS7825,13-Aug-12,68,3
49384,CS8233,13-Aug-12,60,1
49385,CS8210,13-Aug-12,44,3
